Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Pilota
2026-07-05 14:04:08.782,0 days 00:55:54.289000,3,2.0988895288886704,0 days 00:00:14.727000,10850.8623712,157.02499626666668,6,0.0,True,0,pos,733.8553242790509,0.002425586833954237,OnTrack,4506.0,5710.0,2054.0,RUS
2026-07-05 14:04:08.851,0 days 00:55:54.358000,3,2.788888888888664,0 days 00:00:14.796000,10712.0,153.0,3,0.0,True,0,car,736.6944444444446,0.0024349708804622568,OnTrack,4527.349769281068,5727.92348302676,2054.179245573838,RUS
2026-07-05 14:04:09.062,0 days 00:55:54.569000,3,0.7927612993014359,0 days 00:00:15.007000,11121.189409828572,141.69642514285715,3,0.0,True,0,pos,744.8721368285571,0.0024620003266252566,OnTrack,4596.0,5782.0,2055.0,RUS
2026-07-05 14:04:09.131,0 days 00:55:54.638000,10,0.13999999999987267,0 days 00:00:15.076000,11255.0,138.0,2,0.0,True,0,car,747.4277777777779,0.002470447399002682,OnTrack,4628.355117241932,5803.720128129182,2055.1070376951648,RUS
2026-07-05 14:04:09.302,0 days 00:55:54.809000,10,3.768209691259018,0 days 00:00:15.247000,10734.162305066666,130.87499733333334,2,0.0,True,0,pos,753.5651061518004,0.002490732899982466,OnTrack,4711.0,5855.0,2055.0,RUS
2026-07-05 14:04:09.371,0 days 00:55:54.878000,30,5.232222222221935,0 days 00:00:15.316000,10524.0,128.0,2,0.0,True,0,car,755.9611111111112,0.002498652332997554,OnTrack,4730.979867883003,5866.27578201308,2054.8391522752554,RUS
2026-07-05 14:04:09.602,0 days 00:55:55.109000,30,4.265913129555313,0 days 00:00:15.547000,10007.859804,121.5031304,2,0.0,True,0,pos,763.6576622357272,0.0025240914794574707,OnTrack,4765.0,5877.0,2054.0,RUS
2026-07-05 14:04:09.691,0 days 00:55:55.198000,11,3.8936111111108858,0 days 00:00:15.636000,9809.0,119.0,2,0.0,True,0,car,766.538888888889,0.0025336146990953645,OnTrack,4786.558169310955,5882.036203270569,2053.6845128795503,RUS
2026-07-05 14:04:09.931,0 days 00:55:55.438000,81,2.3527777777775327,0 days 00:00:15.876000,9392.0,114.0,2,0.0,False,0,car,774.138888888889,0.0025587347184345475,OnTrack,4866.006004889463,5897.890448132925,2053.034749185326,RUS
2026-07-05 14:04:09.962,0 days 00:55:55.469000,81,2.5303808444441995,0 days 00:00:15.907000,9353.121074133333,113.35417066666666,2,0.2583317333333333,False,0,pos,775.096250010423,0.0025618990513144838,OnTrack,4876.0,5899.0,2053.0,RUS
2026-07-05 14:04:10.162,0 days 00:55:55.669000,81,3.676214177777533,0 days 00:00:16.107000,9102.2877408,109.187504,2,1.9249984,False,0,pos,781.1381685863428,0.002581869197560915,OnTrack,4937.0,5900.0,2053.0,RUS
2026-07-05 14:04:10.171,0 days 00:55:55.678000,5,3.7277777777775327,0 days 00:00:16.116000,9091.0,109.0,2,2.0,True,0,car,781.4055555555557,0.002582752982539556,OnTrack,4939.705567078139,5899.835058275264,2053.001022887454,RUS
2026-07-05 14:04:10.242,0 days 00:55:55.749000,5,4.035725357714039,0 days 00:00:16.187000,9034.707295085715,107.98571702857143,2,1.7464292571428572,True,0,pos,783.5023150217628,0.002589683329689654,OnTrack,4961.0,5898.0,2053.0,RUS
2026-07-05 14:04:10.451,0 days 00:55:55.958000,18,4.942222222221972,0 days 00:00:16.396000,8869.0,105.0,2,1.0,False,0,car,789.5722222222224,0.002609745985776836,OnTrack,5021.031984745935,5888.602981035584,2052.984999570128,RUS
2026-07-05 14:04:10.462,0 days 00:55:55.969000,18,5.124914951821968,0 days 00:00:16.407000,8859.75994624,104.88999936,2,1.0,False,0,pos,789.8893563769285,0.0026107941984214846,OnTrack,5024.0,5888.0,2053.0,RUS
2026-07-05 14:04:10.651,0 days 00:55:56.158000,81,8.263888888888573,0 days 00:00:16.596000,8701.0,103.0,2,1.0,False,0,car,795.2944444444446,0.0026286594506301684,OnTrack,5072.7775616385115,5875.238572757858,2053.615515444758,RUS
2026-07-05 14:04:10.722,0 days 00:55:56.229000,81,7.423724494221921,0 days 00:00:16.667000,8655.610837028571,102.23928777142856,2,2.7749952,False,0,pos,797.2899741153445,0.002635255206409763,OnTrack,5094.0,5866.0,2054.0,RUS
2026-07-05 14:04:10.931,0 days 00:55:56.438000,77,4.950555555555297,0 days 00:00:16.876000,8522.0,100.0,2,8.0,False,0,car,803.0722222222224,0.0026543670727609114,OnTrack,5170.187312593877,5820.750639337899,2055.512377563079,RUS
2026-07-05 14:04:11.002,0 days 00:55:56.509000,77,6.705828586666444,0 days 00:00:16.947000,8587.2310736,99.5562512,2,11.9937392,False,0,pos,805.0235864092938,0.002660816849881572,OnTrack,5193.0,5805.0,2056.0,RUS
2026-07-05 14:04:11.091,0 days 00:55:56.598000,77,8.906111111110931,0 days 00:00:17.036000,8669.0,99.0,2,17.0,False,0,car,807.4722222222224,0.002668910241852017,OnTrack,5216.221601961277,5787.349762151798,2056.52863124951,RUS
2026-07-05 14:04:11.442,0 days 00:55:56.949000,77,1.3345164958851141,0 days 00:00:17.387000,8964.270191386844,100.9554317310387,2,26.77715865519349,False,0,pos,817.3149604464714,0.0027014431069235507,OnTrack,5267.0,5732.0,2058.0,RUS
2026-07-05 14:04:11.450,0 days 00:55:56.957000,87,1.1619444444445435,0 days 00:00:17.395000,8971.0,101.0,2,27.0,False,0,car,817.5441666666668,0.0027022006943819674,OnTrack,5267.969747756053,5730.727751685138,2058.0313565710494,RUS
2026-07-05 14:04:11.690,0 days 00:55:57.197000,87,2.0952777777778238,0 days 00:00:17.635000,9304.0,105.0,2,38.0,False,0,car,824.5441666666669,0.002725337554299636,OnTrack,5296.549645961227,5688.839840390715,2058.8977895654607,RUS
2026-07-05 14:04:11.742,0 days 00:55:57.249000,87,2.0519442311111598,0 days 00:00:17.687000,9376.6378576,105.812504,2,37.6749984,False,0,pos,826.097921420004,0.0027304731265959756,OnTrack,5303.0,5677.0,2059.0,RUS
2026-07-05 14:04:11.982,0 days 00:55:57.489000,87,1.851944231111171,0 days 00:00:17.927000,9711.8878576,109.562504,2,36.1749984,False,0,pos,833.4464235529078,0.002754761878660787,OnTrack,5333.0,5610.0,2059.0,RUS
2026-07-05 14:04:12.010,0 days 00:55:57.517000,87,1.8286111111111722,0 days 00:00:17.955000,9751.0,110.0,2,36.0,False,0,car,834.3219444444446,0.002757655707835427,OnTrack,5335.959928999527,5602.28109236737,2058.974296439983,RUS
2026-07-05 14:04:12.162,0 days 00:55:57.669000,87,3.9588181818180663,0 days 00:00:18.107000,10068.127272727274,112.41818181818182,2,42.56363636363636,False,0,pos,839.140273309259,0.0027735815649757804,OnTrack,5350.0,5560.0,2059.0,RUS
2026-07-05 14:04:12.342,0 days 00:55:57.849000,87,6.481435405898665,0 days 00:00:18.287000,10443.673261381819,115.28182225454546,2,50.33637469090909,False,0,pos,845.0018792225447,0.0027929557299626756,OnTrack,5365.0,5500.0,2060.0,RUS
2026-07-05 14:04:12.450,0 days 00:55:57.957000,81,7.99499999999955,0 days 00:00:18.395000,10669.0,117.0,2,55.0,False,0,car,848.6219444444447,0.0028049210073815218,OnTrack,5371.570536130128,5468.107414488887,2060.0104868087283,RUS
2026-07-05 14:04:12.602,0 days 00:55:58.109000,81,6.643888888888412,0 days 00:00:18.547000,11166.257142857143,121.88571428571429,2,58.8,False,0,pos,853.8517779697552,0.002822206996762641,OnTrack,5379.0,5417.0,2060.0,RUS
2026-07-05 14:04:12.730,0 days 00:55:58.237000,81,5.506111111110613,0 days 00:00:18.675000,11585.0,126.0,2,62.0,False,0,car,858.4219444444448,0.002837312611266258,OnTrack,5385.718122401247,5351.346266475984,2061.216061512205,RUS
2026-07-05 14:04:12.882,0 days 00:55:58.389000,81,3.986111111110591,0 days 00:00:18.827000,11806.35,130.275,2,67.7,False,0,pos,864.0909020896315,0.002856050022539955,OnTrack,5393.0,5271.0,2063.0,RUS
2026-07-05 14:04:13.050,0 days 00:55:58.557000,81,2.3061111111105674,0 days 00:00:18.995000,12051.0,135.0,2,74.0,False,0,car,870.4219444444448,0.0028769757996965468,OnTrack,5398.263670022092,5215.803431128998,2063.7164619045307,RUS
2026-07-05 14:04:13.222,0 days 00:55:58.729000,81,2.3544318901005186,0 days 00:00:19.167000,11594.808411927273,132.2636322909091,2,45.07268421818182,False,0,pos,876.6880381214438,0.0028976869042159348,OnTrack,5405.0,5169.0,2064.0,RUS
2026-07-05 14:04:13.441,0 days 00:55:58.948000,81,2.4159564573733125,0 days 00:00:19.386000,11013.96119389091,128.77954443636364,2,8.240898327272731,False,0,pos,884.3804989282421,0.0029231125310886564,OnTrack,5421.0,5090.0,2065.0,RUS
2026-07-05 14:04:13.490,0 days 00:55:58.997000,23,2.4297222222218124,0 days 00:00:19.435000,10884.0,128.0,2,0.0,True,0,car,886.0663888888892,0.0029286848453538125,OnTrack,5424.910275479829,5074.333738859365,2065.2577356574834,RUS
2026-07-05 14:04:13.661,0 days 00:55:59.168000,23,1.0997217244440456,0 days 00:00:19.606000,10146.98972416,122.01499776,2,0.0,True,0,pos,891.8365929976027,0.002947756903090907,OnTrack,5444.0,5020.0,2066.0,RUS
2026-07-05 14:04:13.690,0 days 00:55:59.197000,23,0.8741666666662695,0 days 00:00:19.635000,10022.0,121.0,2,0.0,True,0,car,892.7886111111114,0.002950903575909669,OnTrack,5449.501416703799,5008.143255454235,2066.047751981793,RUS
2026-07-05 14:04:13.861,0 days 00:55:59.368000,23,0.30297895288844423,0 days 00:00:19.806000,11219.000448,115.01499776,2,0.0,True,0,pos,898.2253799135569,0.0029688735413649454,OnTrack,5489.0,4933.0,2066.0,RUS
2026-07-05 14:04:13.890,0 days 00:55:59.397000,81,0.20611111111065838,0 days 00:00:19.835000,11422.0,114.0,2,0.0,True,0,car,899.1219444444447,0.002971836925358988,OnTrack,5494.3303545760045,4923.719047799223,2065.9984601260558,RUS
2026-07-05 14:04:14.202,0 days 00:55:59.709000,81,1.8893402777774384,0 days 00:00:20.147000,11643.325,107.175,2,0.0,True,0,pos,908.4006783667678,0.003002505606355289,OnTrack,5531.0,4878.0,2066.0,RUS
2026-07-05 14:04:14.210,0 days 00:55:59.717000,77,1.9324999999996635,0 days 00:00:20.155000,11649.0,107.0,1,0.0,True,0,car,908.6330555555558,0.003003273674707439,OnTrack,5532.221296415719,4876.72254576577,2065.981781168256,RUS
2026-07-05 14:04:14.410,0 days 00:55:59.917000,77,0.543611111110863,0 days 00:00:20.355000,10976.0,103.0,1,0.0,True,0,car,914.3552777777779,0.0030221871395607713,OnTrack,5571.309847154752,4835.684310839214,2065.1963378822848,RUS
2026-07-05 14:04:14.502,0 days 00:56:00.009000,77,2.3548803137459027,0 days 00:00:20.447000,10837.770891681535,100.71143860399894,1,0.0,True,0,pos,916.8944140460434,0.003030579659582304,OnTrack,5591.0,4817.0,2065.0,RUS
2026-07-05 14:04:14.611,0 days 00:56:00.118000,81,4.500833333333048,0 days 00:00:20.556000,10674.0,98.0,1,0.0,True,0,car,919.8269444444446,0.0030402724517297488,OnTrack,5613.853910075798,4797.993896649293,2065.0839767209504,RUS
2026-07-05 14:04:14.702,0 days 00:56:00.209000,81,4.880000266666381,0 days 00:00:20.647000,10325.9247552,96.10416533333333,1,0.0,True,0,pos,922.2208114173582,0.0030481848181317254,OnTrack,5633.0,4784.0,2065.0,RUS
2026-07-05 14:04:14.851,0 days 00:56:00.358000,81,5.500833333333048,0 days 00:00:20.796000,9756.0,93.0,1,0.0,True,0,car,926.0269444444446,0.003060765099085398,OnTrack,5665.20733706657,4763.687370437714,2064.089519819081,RUS
2026-07-05 14:04:14.882,0 days 00:56:00.389000,81,5.5697217955552665,0 days 00:00:20.827000,9712.858600533333,92.48333653333333,1,0.0,True,0,pos,926.7996378399268,0.003063319056064052,OnTrack,5672.0,4760.0,2064.0,RUS
2026-07-05 14:04:15.122,0 days 00:56:00.629000,81,6.1030551288885695,0 days 00:00:21.067000,9378.858600533333,88.48333653333333,1,0.0,True,0,pos,932.5591654608379,0.0030823558251721894,OnTrack,5724.0,4738.0,2065.0,RUS
2026-07-05 14:04:15.302,0 days 00:56:00.809000,81,6.503055697777436,0 days 00:00:21.247000,9128.358244266667,85.48333226666666,1,0.0,True,0,pos,936.7018758972242,0.003096048583893066,OnTrack,5766.0,4730.0,2065.0,RUS
2026-07-05 14:04:15.331,0 days 00:56:00.838000,81,6.567499999999654,0 days 00:00:21.276000,9088.0,85.0,1,0.0,False,0,car,937.3602777777779,0.0030982247770473376,OnTrack,5777.180415600507,4730.677448535431,2064.808615521678,RUS
2026-07-05 14:04:15.422,0 days 00:56:00.929000,81,4.846714067555267,0 days 00:00:21.367000,9008.6593192,83.578124,1,0.0,False,0,pos,939.4100299699555,0.003104999752666816,OnTrack,5817.0,4736.0,2064.0,RUS
2026-07-05 14:04:15.651,0 days 00:56:01.158000,77,0.5163888888887413,0 days 00:00:21.596000,8809.0,80.0,1,0.0,False,0,car,944.471388888889,0.003121728888709731,OnTrack,5875.690443157105,4756.583430765535,2062.975974336495,RUS
2026-07-05 14:04:15.862,0 days 00:56:01.369000,77,1.9218000294600912,0 days 00:00:21.807000,8888.878595657143,78.49285668571429,1,9.042859885714286,False,0,pos,949.0456526942833,0.0031368480459799974,OnTrack,5905.0,4782.0,2063.0,RUS
2026-07-05 14:04:15.931,0 days 00:56:01.438000,23,2.3813888888886368,0 days 00:00:21.876000,8915.0,78.0,1,12.0,False,0,car,950.5380555555557,0.0031417808339717105,OnTrack,5915.722604152551,4791.322116467862,2063.118399739477,RUS
2026-07-05 14:04:16.282,0 days 00:56:01.789000,23,6.643599057422118,0 days 00:00:22.227000,9351.11726144,78.87749952,1,28.67249088,False,0,pos,958.2111741252226,0.0031671425296114315,OnTrack,5970.0,4840.0,2064.0,RUS
2026-07-05 14:04:16.331,0 days 00:56:01.838000,77,7.238611111111027,0 days 00:00:22.276000,9412.0,79.0,1,31.0,False,0,car,959.3158333333334,0.0031707937218049776,OnTrack,5975.316671366737,4845.358343240624,2064.0199751179525,RUS
2026-07-05 14:04:16.571,0 days 00:56:02.078000,87,0.7727777777780602,0 days 00:00:22.516000,9929.0,84.0,1,41.0,False,0,car,964.9158333333334,0.003189303209739112,OnTrack,5997.631148113936,4871.327761188312,2063.97956476962,RUS
2026-07-05 14:04:16.582,0 days 00:56:02.089000,87,0.7704765491113794,0 days 00:00:22.527000,9964.7845832,84.2750016,1,41.3093768,False,0,pos,965.1832467900401,0.003190187082265957,OnTrack,5999.0,4873.0,2064.0,RUS
2026-07-05 14:04:16.862,0 days 00:56:02.369000,87,0.7119001602221293,0 days 00:00:22.807000,10875.6595832,91.2750016,1,49.184376799999995,False,0,pos,972.3240014846753,0.003213789173848274,OnTrack,6044.0,4930.0,2065.0,RUS
2026-07-05 14:04:16.891,0 days 00:56:02.398000,27,0.705833333333203,0 days 00:00:22.836000,10970.0,92.0,1,50.0,False,0,car,973.0936111111112,0.0032163329381508644,OnTrack,6048.6734378117035,4936.455295220779,2065.051713200289,RUS
2026-07-05 14:04:17.131,0 days 00:56:02.638000,27,0.43916666666655146,0 days 00:00:23.076000,11842.0,98.0,1,58.0,False,0,car,979.6269444444446,0.003237927340740689,OnTrack,6084.449553564981,4990.51066673067,2065.0031924510813,RUS
2026-07-05 14:04:17.142,0 days 00:56:02.649000,27,0.4773804306665675,0 days 00:00:23.087000,11797.5872416,98.2062512,1,57.9312496,False,0,pos,979.9304162305301,0.003238930395626921,OnTrack,6086.0,4993.0,2065.0,RUS
2026-07-05 14:04:17.291,0 days 00:56:02.798000,87,0.9950000000001182,0 days 00:00:23.236000,11196.0,101.0,1,57.0,False,0,car,984.1158333333335,0.003252764311227575,OnTrack,6106.494789822486,5027.315460189273,2064.9994009294305,RUS
2026-07-05 14:04:17.302,0 days 00:56:02.809000,87,0.9430552533334509,0 days 00:00:23.247000,11130.21961728,101.5500032,1,57.2750016,False,0,pos,984.4378799197389,0.0032538287607642357,OnTrack,6108.0,5030.0,2065.0,RUS
2026-07-05 14:04:17.491,0 days 00:56:02.998000,87,0.05055555555566116,0 days 00:00:23.436000,10000.0,111.0,1,62.0,False,0,car,990.2825000000001,0.003273146783059807,OnTrack,6134.38085403509,5080.74636048397,2065.0001220134864,RUS
2026-07-05 14:04:17.502,0 days 00:56:03.009000,87,0.3848480097778772,0 days 00:00:23.447000,10045.6960992,111.4125024,1,62.6416704,False,0,pos,990.6373344996323,0.003274319605361514,OnTrack,6136.0,5084.0,2065.0,RUS
2026-07-05 14:04:17.662,0 days 00:56:03.169000,87,5.247255417185195,0 days 00:00:23.607000,10710.362765866666,117.4125024,1,71.97500373333334,False,0,pos,995.9505200528777,0.0032918810953418013,OnTrack,6160.0,5134.0,2065.0,RUS
2026-07-05 14:04:17.731,0 days 00:56:03.238000,6,7.344166666666638,0 days 00:00:23.676000,10997.0,120.0,2,76.0,False,0,car,998.2825000000001,0.0032995889086799993,OnTrack,6169.254925809447,5155.277838612199,2065.0017328550066,RUS
2026-07-05 14:04:17.891,0 days 00:56:03.398000,6,6.8997222222222945,0 days 00:00:23.836000,11503.0,124.0,2,79.0,False,0,car,1003.7936111111112,0.0033178045952183544,OnTrack,6188.644894884453,5205.28957395141,2065.001119674266,RUS
2026-07-05 14:04:17.902,0 days 00:56:03.409000,6,6.735347586629823,0 days 00:00:23.847000,11528.22192432891,124.64435573103054,2,79.23012704679662,False,0,pos,1004.190041725103,0.003319114903730212,OnTrack,6190.0,5209.0,2065.0,RUS
2026-07-05 14:04:18.130,0 days 00:56:03.637000,5,3.3283333333330347,0 days 00:00:24.075000,12051.0,138.0,2,84.0,False,0,car,1012.955277777778,0.003348086337829646,OnTrack,6219.039153905947,5293.937509455485,2064.966147146368,RUS
2026-07-05 14:04:18.202,0 days 00:56:03.709000,5,3.259708333333225,0 days 00:00:24.147000,11547.0,142.05,2,84.9,False,0,pos,1015.8552333625968,0.003357671461562991,OnTrack,6228.0,5322.0,2065.0,RUS
2026-07-05 14:04:18.290,0 days 00:56:03.797000,3,3.1758333333334576,0 days 00:00:24.235000,10931.0,147.0,2,86.0,False,0,car,1019.4886111111113,0.00336968074041947,OnTrack,6238.588341224655,5356.331271499825,2065.028269961648,RUS
2026-07-05 14:04:18.302,0 days 00:56:03.809000,3,3.0074130737778697,0 days 00:00:24.247000,10957.28056064,147.54001152,2,86.66001408,False,0,pos,1019.9936731017513,0.003371350104494781,OnTrack,6240.0,5361.0,2065.0,RUS
2026-07-05 14:04:18.462,0 days 00:56:03.969000,3,0.7618575182218859,0 days 00:00:24.407000,11307.68056064,154.74001152,2,95.46001408000001,False,0,pos,1026.921190875878,0.003394247391397227,OnTrack,6259.0,5428.0,2064.0,RUS
2026-07-05 14:04:18.490,0 days 00:56:03.997000,30,0.3688888888884776,0 days 00:00:24.435000,11369.0,156.0,3,97.0,False,0,car,1028.1552777777779,0.003398326376508012,OnTrack,6262.783639140233,5443.012628732857,2063.9079299677032,RUS
2026-07-05 14:04:18.650,0 days 00:56:04.157000,41,2.038611111111095,0 days 00:00:24.595000,12031.0,161.0,3,100.0,False,0,car,1035.3108333333334,0.0034219773888682953,OnTrack,6287.85008899846,5552.275169618355,2064.2861952834833,RUS
2026-07-05 14:04:18.802,0 days 00:56:04.309000,41,2.9418650793652494,0 days 00:00:24.747000,11447.42857142857,166.42857142857142,3,100.0,False,0,pos,1042.3679098451466,0.003445302901822879,OnTrack,6308.0,5648.0,2065.0,RUS
2026-07-05 14:04:18.930,0 days 00:56:04.437000,6,3.7025000000003274,0 days 00:00:24.875000,10956.0,171.0,3,100.0,False,0,car,1048.6108333333334,0.0034659374227118656,OnTrack,6317.456295259613,5698.9938557478135,2065.3101874798367,RUS
2026-07-05 14:04:19.170,0 days 00:56:04.677000,6,2.902500000000373,0 days 00:00:25.115000,11419.0,188.0,4,100.0,False,0,car,1061.1441666666667,0.003507363419516834,OnTrack,6324.572201733077,5769.670674411487,2065.0488759308178,RUS
2026-07-05 14:04:19.182,0 days 00:56:04.689000,6,2.8658325511114833,0 days 00:00:25.127000,11443.1505152,188.40000853333333,4,100.0,False,0,pos,1061.7863089412722,0.0035094858703532275,OnTrack,6325.0,5775.0,2065.0,RUS
2026-07-05 14:04:19.382,0 days 00:56:04.889000,6,2.2547214400003597,0 days 00:00:25.327000,11845.650515199999,195.0666752,4,100.0,False,0,pos,1072.6551728004883,0.0035454103532924983,OnTrack,6332.0,5885.0,2064.0,RUS
2026-07-05 14:04:19.410,0 days 00:56:04.917000,6,2.1691666666670244,0 days 00:00:25.355000,11902.0,196.0,4,100.0,False,0,car,1074.2108333333335,0.0035505522246964826,OnTrack,6332.330540678397,5900.7783025910485,2063.945959655139,RUS
2026-07-05 14:04:19.602,0 days 00:56:05.109000,6,1.5291666666669517,0 days 00:00:25.547000,11135.92,203.68,4,100.0,False,0,pos,1085.0875076383552,0.003586502523234396,OnTrack,6329.0,6008.0,2064.0,RUS
2026-07-05 14:04:19.610,0 days 00:56:05.117000,6,1.502500000000282,0 days 00:00:25.555000,11104.0,204.0,4,100.0,False,0,car,1085.5441666666668,0.003588011902658422,OnTrack,6328.676095276194,6012.7160129661825,2063.9864802332477,RUS
2026-07-05 14:04:19.850,0 days 00:56:05.357000,6,1.2358333333336304,0 days 00:00:25.795000,10753.0,207.0,5,100.0,False,0,car,1099.344166666667,0.003633624569353255,OnTrack,6313.015251895495,6160.921832602021,2063.0285586616565,RUS
2026-07-05 14:04:19.862,0 days 00:56:05.369000,6,1.2258331200002925,0 days 00:00:25.807000,10763.44022272,207.36000768,5,100.0,False,0,pos,1100.0448953352388,0.0036359406637882603,OnTrack,6312.0,6168.0,2063.0,RUS
2026-07-05 14:04:20.050,0 days 00:56:05.557000,6,1.069166666666888,0 days 00:00:25.995000,10927.0,213.0,5,100.0,False,0,car,1111.1775000000002,0.003672736880166456,OnTrack,6293.618471992653,6270.791070971189,2063.071981183326,RUS
